   f   ,G_stor ,G_loss 
  Hz   ,  GPa  ,  GPa  
4.0738e+04,8.7353e-01,4.0104e-02
4.2170e+04,8.7443e-01,3.9964e-02
4.3652e+04,8.7532e-01,3.9825e-02
4.5186e+04,8.7621e-01,3.9685e-02
4.6774e+04,8.7710e-01,3.9545e-02
4.8417e+04,8.7798e-01,3.9405e-02
5.0119e+04,8.7886e-01,3.9265e-02
5.1880e+04,8.7974e-01,3.9125e-02
5.3703e+04,8.8062e-01,3.8985e-02
5.5590e+04,8.8149e-01,3.8845e-02
5.7544e+04,8.8235e-01,3.8704e-02
5.9566e+04,8.8322e-01,3.8564e-02
6.1660e+04,8.8408e-01,3.8423e-02
6.3826e+04,8.8494e-01,3.8282e-02
6.6069e+04,8.8579e-01,3.8141e-02
6.8391e+04,8.8665e-01,3.8000e-02
7.0795e+04,8.8750e-01,3.7859e-02
7.3282e+04,8.8834e-01,3.7717e-02
7.5858e+04,8.8918e-01,3.7576e-02
7.8524e+04,8.9002e-01,3.7434e-02
8.1283e+04,8.9086e-01,3.7291e-02
8.4140e+04,8.9169e-01,3.7149e-02
8.7096e+04,8.9252e-01,3.7006e-02
9.0157e+04,8.9335e-01,3.6863e-02
9.3325e+04,8.9417e-01,3.6720e-02
9.6605e+04,8.9499e-01,3.6576e-02
1.0000e+05,8.9581e-01,3.6432e-02
1.0351e+05,8.9662e-01,3.6288e-02
1.0715e+05,8.9743e-01,3.6144e-02
1.1092e+05,8.9824e-01,3.5999e-02
1.1482e+05,8.9904e-01,3.5854e-02
1.1885e+05,8.9985e-01,3.5708e-02
1.2303e+05,9.0064e-01,3.5562e-02
1.2735e+05,9.0144e-01,3.5416e-02
1.3183e+05,9.0223e-01,3.5270e-02
1.3646e+05,9.0302e-01,3.5123e-02
1.4125e+05,9.0380e-01,3.4976e-02
1.4622e+05,9.0458e-01,3.4828e-02
1.5136e+05,9.0536e-01,3.4680e-02
1.5668e+05,9.0613e-01,3.4532e-02
1.6218e+05,9.0690e-01,3.4383e-02
1.6788e+05,9.0767e-01,3.4234e-02
1.7378e+05,9.0844e-01,3.4085e-02
1.7989e+05,9.0920e-01,3.3935e-02
1.8621e+05,9.0995e-01,3.3785e-02
1.9275e+05,9.1071e-01,3.3634e-02
1.9953e+05,9.1146e-01,3.3483e-02
2.0654e+05,9.1221e-01,3.3332e-02
2.1380e+05,9.1295e-01,3.3180e-02
2.2131e+05,9.1369e-01,3.3028e-02
2.2909e+05,9.1443e-01,3.2876e-02
2.3714e+05,9.1516e-01,3.2723e-02
2.4547e+05,9.1589e-01,3.2570e-02
2.5410e+05,9.1662e-01,3.2416e-02
2.6303e+05,9.1734e-01,3.2262e-02
2.7227e+05,9.1806e-01,3.2107e-02
2.8184e+05,9.1878e-01,3.1953e-02
2.9174e+05,9.1949e-01,3.1798e-02
3.0200e+05,9.2020e-01,3.1642e-02
3.1261e+05,9.2091e-01,3.1486e-02
3.2359e+05,9.2161e-01,3.1330e-02
3.3497e+05,9.2231e-01,3.1173e-02
3.4674e+05,9.2301e-01,3.1016e-02
3.5892e+05,9.2370e-01,3.0859e-02
3.7154e+05,9.2439e-01,3.0701e-02
3.8459e+05,9.2508e-01,3.0543e-02
3.9811e+05,9.2576e-01,3.0385e-02
4.1210e+05,9.2644e-01,3.0226e-02
4.2658e+05,9.2711e-01,3.0067e-02
4.4157e+05,9.2778e-01,2.9908e-02
4.5709e+05,9.2845e-01,2.9748e-02
4.7315e+05,9.2911e-01,2.9588e-02
4.8978e+05,9.2977e-01,2.9428e-02
5.0699e+05,9.3043e-01,2.9268e-02
5.2481e+05,9.3108e-01,2.9107e-02
5.4325e+05,9.3173e-01,2.8946e-02
5.6234e+05,9.3238e-01,2.8784e-02
5.8210e+05,9.3302e-01,2.8622e-02
6.0256e+05,9.3366e-01,2.8461e-02
6.2373e+05,9.3429e-01,2.8298e-02
6.4565e+05,9.3492e-01,2.8136e-02
6.6834e+05,9.3555e-01,2.7973e-02
6.9183e+05,9.3618e-01,2.7810e-02
7.1614e+05,9.3680e-01,2.7647e-02
7.4131e+05,9.3741e-01,2.7484e-02
7.6736e+05,9.3803e-01,2.7320e-02
7.9433e+05,9.3864e-01,2.7157e-02
8.2224e+05,9.3924e-01,2.6993e-02
8.5114e+05,9.3984e-01,2.6829e-02
8.8105e+05,9.4044e-01,2.6665e-02
9.1201e+05,9.4104e-01,2.6500e-02
9.4406e+05,9.4163e-01,2.6336e-02
9.7724e+05,9.4222e-01,2.6171e-02
1.0116e+06,9.4280e-01,2.6006e-02
1.0471e+06,9.4338e-01,2.5841e-02
1.0839e+06,9.4396e-01,2.5676e-02
1.1220e+06,9.4453e-01,2.5511e-02
1.1614e+06,9.4510e-01,2.5346e-02
1.2023e+06,9.4566e-01,2.5181e-02
1.2445e+06,9.4622e-01,2.5016e-02
1.2882e+06,9.4678e-01,2.4851e-02
1.3335e+06,9.4733e-01,2.4685e-02
1.3804e+06,9.4788e-01,2.4520e-02
1.4289e+06,9.4843e-01,2.4354e-02
1.4791e+06,9.4897e-01,2.4189e-02
1.5311e+06,9.4951e-01,2.4024e-02
1.5849e+06,9.5005e-01,2.3858e-02
1.6406e+06,9.5058e-01,2.3693e-02
1.6982e+06,9.5111e-01,2.3528e-02
1.7579e+06,9.5163e-01,2.3363e-02
1.8197e+06,9.5215e-01,2.3197e-02
1.8836e+06,9.5267e-01,2.3032e-02
1.9498e+06,9.5318e-01,2.2867e-02
2.0184e+06,9.5369e-01,2.2703e-02
2.0893e+06,9.5420e-01,2.2538e-02
2.1627e+06,9.5470e-01,2.2373e-02
2.2387e+06,9.5520e-01,2.2209e-02
2.3174e+06,9.5569e-01,2.2044e-02
2.3988e+06,9.5618e-01,2.1880e-02
2.4831e+06,9.5667e-01,2.1716e-02
2.5704e+06,9.5716e-01,2.1552e-02
2.6607e+06,9.5764e-01,2.1389e-02
2.7542e+06,9.5811e-01,2.1226e-02
2.8510e+06,9.5858e-01,2.1062e-02
2.9512e+06,9.5905e-01,2.0899e-02
3.0549e+06,9.5952e-01,2.0737e-02
3.1623e+06,9.5998e-01,2.0574e-02
3.2734e+06,9.6044e-01,2.0412e-02
3.3884e+06,9.6089e-01,2.0250e-02
3.5075e+06,9.6134e-01,2.0089e-02
3.6308e+06,9.6179e-01,1.9928e-02
3.7584e+06,9.6223e-01,1.9767e-02
3.8905e+06,9.6267e-01,1.9606e-02
4.0272e+06,9.6311e-01,1.9446e-02
4.1687e+06,9.6354e-01,1.9286e-02
4.3152e+06,9.6397e-01,1.9126e-02
4.4668e+06,9.6440e-01,1.8967e-02
4.6238e+06,9.6482e-01,1.8808e-02
4.7863e+06,9.6524e-01,1.8650e-02
4.9545e+06,9.6565e-01,1.8492e-02
5.1286e+06,9.6606e-01,1.8335e-02
5.3088e+06,9.6647e-01,1.8177e-02
5.4954e+06,9.6687e-01,1.8021e-02
5.6885e+06,9.6727e-01,1.7864e-02
5.8884e+06,9.6767e-01,1.7709e-02
6.0954e+06,9.6807e-01,1.7553e-02
6.3096e+06,9.6846e-01,1.7399e-02
6.5313e+06,9.6884e-01,1.7244e-02
6.7608e+06,9.6923e-01,1.7090e-02
6.9984e+06,9.6960e-01,1.6937e-02
7.2444e+06,9.6998e-01,1.6784e-02
7.4989e+06,9.7035e-01,1.6632e-02
7.7625e+06,9.7072e-01,1.6481e-02
8.0353e+06,9.7109e-01,1.6329e-02
8.3176e+06,9.7145e-01,1.6179e-02
8.6099e+06,9.7181e-01,1.6029e-02
8.9125e+06,9.7217e-01,1.5879e-02
9.2257e+06,9.7252e-01,1.5731e-02
9.5499e+06,9.7287e-01,1.5582e-02
9.8855e+06,9.7321e-01,1.5435e-02
1.0233e+07,9.7356e-01,1.5288e-02
1.0593e+07,9.7390e-01,1.5141e-02
1.0965e+07,9.7423e-01,1.4996e-02
1.1350e+07,9.7457e-01,1.4851e-02
1.1749e+07,9.7489e-01,1.4706e-02
1.2162e+07,9.7522e-01,1.4562e-02
1.2589e+07,9.7554e-01,1.4419e-02
1.3032e+07,9.7586e-01,1.4277e-02
1.3490e+07,9.7618e-01,1.4135e-02
1.3964e+07,9.7649e-01,1.3994e-02
1.4454e+07,9.7680e-01,1.3854e-02
1.4962e+07,9.7711e-01,1.3714e-02
1.5488e+07,9.7742e-01,1.3575e-02
1.6032e+07,9.7772e-01,1.3437e-02
1.6596e+07,9.7801e-01,1.3299e-02
1.7179e+07,9.7831e-01,1.3162e-02
1.7783e+07,9.7860e-01,1.3026e-02
1.8408e+07,9.7889e-01,1.2891e-02
1.9055e+07,9.7917e-01,1.2757e-02
1.9724e+07,9.7946e-01,1.2623e-02
2.0417e+07,9.7974e-01,1.2490e-02
2.1135e+07,9.8001e-01,1.2357e-02
2.1878e+07,9.8029e-01,1.2226e-02
2.2646e+07,9.8056e-01,1.2095e-02
2.3442e+07,9.8083e-01,1.1965e-02
2.4266e+07,9.8109e-01,1.1836e-02
2.5119e+07,9.8135e-01,1.1708e-02
2.6002e+07,9.8161e-01,1.1580e-02
2.6915e+07,9.8187e-01,1.1454e-02
2.7861e+07,9.8212e-01,1.1328e-02
2.8840e+07,9.8237e-01,1.1202e-02
2.9854e+07,9.8262e-01,1.1078e-02
3.0903e+07,9.8286e-01,1.0955e-02
3.1989e+07,9.8311e-01,1.0832e-02
3.3113e+07,9.8335e-01,1.0710e-02
3.4277e+07,9.8358e-01,1.0589e-02
3.5481e+07,9.8382e-01,1.0469e-02
3.6728e+07,9.8405e-01,1.0349e-02
3.8019e+07,9.8428e-01,1.0231e-02
3.9355e+07,9.8450e-01,1.0113e-02
4.0738e+07,9.8473e-01,9.9964e-03
4.2170e+07,9.8495e-01,9.8804e-03
4.3652e+07,9.8517e-01,9.7652e-03
4.5186e+07,9.8538e-01,9.6509e-03
4.6774e+07,9.8560e-01,9.5374e-03
4.8417e+07,9.8581e-01,9.4248e-03
5.0119e+07,9.8601e-01,9.3131e-03
5.1880e+07,9.8622e-01,9.2022e-03
5.3703e+07,9.8642e-01,9.0921e-03
5.5590e+07,9.8662e-01,8.9829e-03
5.7544e+07,9.8682e-01,8.8746e-03
5.9566e+07,9.8702e-01,8.7671e-03
6.1660e+07,9.8721e-01,8.6605e-03
6.3826e+07,9.8740e-01,8.5548e-03
6.6069e+07,9.8759e-01,8.4499e-03
6.8391e+07,9.8778e-01,8.3459e-03
7.0795e+07,9.8796e-01,8.2427e-03
7.3282e+07,9.8814e-01,8.1404e-03
7.5858e+07,9.8832e-01,8.0390e-03
7.8524e+07,9.8850e-01,7.9384e-03
8.1283e+07,9.8868e-01,7.8387e-03
8.4140e+07,9.8885e-01,7.7398e-03
8.7096e+07,9.8902e-01,7.6419e-03
9.0157e+07,9.8919e-01,7.5447e-03
9.3325e+07,9.8935e-01,7.4484e-03
9.6605e+07,9.8952e-01,7.3530e-03
1.0000e+08,9.8968e-01,7.2585e-03
1.0351e+08,9.8984e-01,7.1648e-03
1.0715e+08,9.9000e-01,7.0719e-03
1.1092e+08,9.9015e-01,6.9799e-03
1.1482e+08,9.9031e-01,6.8888e-03
1.1885e+08,9.9046e-01,6.7985e-03
1.2303e+08,9.9061e-01,6.7090e-03
1.2735e+08,9.9076e-01,6.6204e-03
1.3183e+08,9.9090e-01,6.5326e-03
1.3646e+08,9.9105e-01,6.4457e-03
1.4125e+08,9.9119e-01,6.3596e-03
1.4622e+08,9.9133e-01,6.2744e-03
1.5136e+08,9.9147e-01,6.1900e-03
1.5668e+08,9.9160e-01,6.1064e-03
1.6218e+08,9.9174e-01,6.0237e-03
1.6788e+08,9.9187e-01,5.9417e-03
1.7378e+08,9.9200e-01,5.8606e-03
1.7989e+08,9.9213e-01,5.7804e-03
1.8621e+08,9.9226e-01,5.7009e-03
1.9275e+08,9.9238e-01,5.6223e-03
1.9953e+08,9.9251e-01,5.5444e-03
2.0654e+08,9.9263e-01,5.4674e-03
2.1380e+08,9.9275e-01,5.3912e-03
2.2131e+08,9.9287e-01,5.3157e-03
2.2909e+08,9.9298e-01,5.2411e-03
2.3714e+08,9.9310e-01,5.1673e-03
2.4547e+08,9.9321e-01,5.0942e-03
2.5410e+08,9.9332e-01,5.0220e-03
2.6303e+08,9.9343e-01,4.9505e-03
2.7227e+08,9.9354e-01,4.8798e-03
2.8184e+08,9.9365e-01,4.8099e-03
2.9174e+08,9.9376e-01,4.7408e-03
3.0200e+08,9.9386e-01,4.6724e-03
3.1261e+08,9.9396e-01,4.6048e-03
3.2359e+08,9.9406e-01,4.5379e-03
3.3497e+08,9.9416e-01,4.4718e-03
3.4674e+08,9.9426e-01,4.4065e-03
3.5892e+08,9.9436e-01,4.3419e-03
3.7154e+08,9.9445e-01,4.2780e-03
3.8459e+08,9.9455e-01,4.2149e-03
3.9811e+08,9.9464e-01,4.1525e-03
4.1210e+08,9.9473e-01,4.0908e-03
4.2658e+08,9.9482e-01,4.0298e-03
4.4157e+08,9.9491e-01,3.9696e-03
4.5709e+08,9.9500e-01,3.9101e-03
4.7315e+08,9.9508e-01,3.8513e-03
4.8978e+08,9.9517e-01,3.7932e-03
5.0699e+08,9.9525e-01,3.7358e-03
5.2481e+08,9.9533e-01,3.6791e-03
5.4325e+08,9.9541e-01,3.6231e-03
5.6234e+08,9.9549e-01,3.5677e-03
5.8210e+08,9.9557e-01,3.5131e-03
6.0256e+08,9.9565e-01,3.4591e-03
6.2373e+08,9.9572e-01,3.4058e-03
6.4565e+08,9.9580e-01,3.3531e-03
6.6834e+08,9.9587e-01,3.3012e-03
6.9183e+08,9.9594e-01,3.2498e-03
7.1614e+08,9.9602e-01,3.1991e-03
7.4131e+08,9.9609e-01,3.1491e-03
7.6736e+08,9.9615e-01,3.0997e-03
7.9433e+08,9.9622e-01,3.0509e-03
8.2224e+08,9.9629e-01,3.0028e-03
8.5114e+08,9.9636e-01,2.9553e-03
8.8105e+08,9.9642e-01,2.9084e-03
9.1201e+08,9.9648e-01,2.8621e-03
9.4406e+08,9.9655e-01,2.8164e-03
9.7724e+08,9.9661e-01,2.7714e-03
1.0116e+09,9.9667e-01,2.7269e-03
1.0471e+09,9.9673e-01,2.6830e-03
1.0839e+09,9.9679e-01,2.6397e-03
1.1220e+09,9.9684e-01,2.5970e-03
1.1614e+09,9.9690e-01,2.5548e-03
1.2023e+09,9.9696e-01,2.5133e-03
1.2445e+09,9.9701e-01,2.4722e-03
1.2882e+09,9.9707e-01,2.4318e-03
1.3335e+09,9.9712e-01,2.3919e-03
1.3804e+09,9.9717e-01,2.3526e-03
1.4289e+09,9.9722e-01,2.3138e-03
1.4791e+09,9.9727e-01,2.2755e-03
1.5311e+09,9.9732e-01,2.2378e-03
1.5849e+09,9.9737e-01,2.2006e-03
1.6406e+09,9.9742e-01,2.1639e-03
1.6982e+09,9.9747e-01,2.1278e-03
1.7579e+09,9.9752e-01,2.0921e-03
1.8197e+09,9.9756e-01,2.0570e-03
1.8836e+09,9.9761e-01,2.0223e-03
1.9498e+09,9.9765e-01,1.9882e-03
2.0184e+09,9.9769e-01,1.9546e-03
2.0893e+09,9.9774e-01,1.9214e-03
2.1627e+09,9.9778e-01,1.8887e-03
2.2387e+09,9.9782e-01,1.8565e-03
2.3174e+09,9.9786e-01,1.8248e-03
2.3988e+09,9.9790e-01,1.7935e-03
2.4831e+09,9.9794e-01,1.7627e-03
2.5704e+09,9.9798e-01,1.7324e-03
2.6607e+09,9.9802e-01,1.7025e-03
2.7542e+09,9.9805e-01,1.6730e-03
2.8510e+09,9.9809e-01,1.6440e-03
2.9512e+09,9.9813e-01,1.6154e-03
3.0549e+09,9.9816e-01,1.5873e-03
3.1623e+09,9.9820e-01,1.5595e-03
3.2734e+09,9.9823e-01,1.5322e-03
3.3884e+09,9.9826e-01,1.5054e-03
3.5075e+09,9.9830e-01,1.4789e-03
3.6308e+09,9.9833e-01,1.4528e-03
3.7584e+09,9.9836e-01,1.4272e-03
3.8905e+09,9.9839e-01,1.4019e-03
4.0272e+09,9.9842e-01,1.3770e-03
4.1687e+09,9.9845e-01,1.3525e-03
4.3152e+09,9.9848e-01,1.3284e-03
4.4668e+09,9.9851e-01,1.3047e-03
4.6238e+09,9.9854e-01,1.2813e-03
4.7863e+09,9.9857e-01,1.2583e-03
4.9545e+09,9.9859e-01,1.2357e-03
5.1286e+09,9.9862e-01,1.2135e-03
5.3088e+09,9.9865e-01,1.1915e-03
5.4954e+09,9.9867e-01,1.1700e-03
5.6885e+09,9.9870e-01,1.1488e-03
5.8884e+09,9.9872e-01,1.1279e-03
6.0954e+09,9.9875e-01,1.1074e-03
6.3096e+09,9.9877e-01,1.0872e-03
6.5313e+09,9.9880e-01,1.0673e-03
6.7608e+09,9.9882e-01,1.0477e-03
6.9984e+09,9.9884e-01,1.0285e-03
7.2444e+09,9.9887e-01,1.0096e-03
7.4989e+09,9.9889e-01,9.9097e-04
7.7625e+09,9.9891e-01,9.7267e-04
8.0353e+09,9.9893e-01,9.5467e-04
8.3176e+09,9.9895e-01,9.3698e-04
8.6099e+09,9.9897e-01,9.1957e-04
8.9125e+09,9.9899e-01,9.0246e-04
9.2257e+09,9.9901e-01,8.8564e-04
9.5499e+09,9.9903e-01,8.6910e-04
9.8855e+09,9.9905e-01,8.5283e-04
1.0233e+10,9.9907e-01,8.3684e-04
1.0593e+10,9.9909e-01,8.2113e-04
1.0965e+10,9.9910e-01,8.0568e-04
1.1350e+10,9.9912e-01,7.9049e-04
1.1749e+10,9.9914e-01,7.7556e-04
1.2162e+10,9.9916e-01,7.6089e-04
1.2589e+10,9.9917e-01,7.4647e-04
1.3032e+10,9.9919e-01,7.3230e-04
1.3490e+10,9.9921e-01,7.1838e-04
1.3964e+10,9.9922e-01,7.0470e-04
1.4454e+10,9.9924e-01,6.9125e-04
1.4962e+10,9.9925e-01,6.7804e-04
1.5488e+10,9.9927e-01,6.6506e-04
1.6032e+10,9.9928e-01,6.5231e-04
1.6596e+10,9.9929e-01,6.3978e-04
1.7179e+10,9.9931e-01,6.2747e-04
1.7783e+10,9.9932e-01,6.1538e-04
1.8408e+10,9.9934e-01,6.0351e-04
1.9055e+10,9.9935e-01,5.9185e-04
1.9724e+10,9.9936e-01,5.8039e-04
2.0417e+10,9.9937e-01,5.6914e-04
2.1135e+10,9.9939e-01,5.5809e-04
2.1878e+10,9.9940e-01,5.4724e-04
2.2646e+10,9.9941e-01,5.3658e-04
2.3442e+10,9.9942e-01,5.2612e-04
2.4266e+10,9.9943e-01,5.1584e-04
2.5119e+10,9.9945e-01,5.0576e-04
2.6002e+10,9.9946e-01,4.9585e-04
2.6915e+10,9.9947e-01,4.8613e-04
2.7861e+10,9.9948e-01,4.7658e-04
2.8840e+10,9.9949e-01,4.6721e-04
2.9854e+10,9.9950e-01,4.5801e-04
3.0903e+10,9.9951e-01,4.4898e-04
3.1989e+10,9.9952e-01,4.4012e-04
3.3113e+10,9.9953e-01,4.3142e-04
3.4277e+10,9.9954e-01,4.2288e-04
3.5481e+10,9.9955e-01,4.1450e-04
3.6728e+10,9.9956e-01,4.0628e-04
3.8019e+10,9.9956e-01,3.9821e-04
3.9355e+10,9.9957e-01,3.9029e-04
4.0738e+10,9.9958e-01,3.8252e-04
4.2170e+10,9.9959e-01,3.7489e-04
4.3652e+10,9.9960e-01,3.6741e-04
4.5186e+10,9.9961e-01,3.6007e-04
4.6774e+10,9.9961e-01,3.5287e-04
4.8417e+10,9.9962e-01,3.4581e-04
5.0119e+10,9.9963e-01,3.3888e-04
5.1880e+10,9.9964e-01,3.3208e-04
5.3703e+10,9.9964e-01,3.2541e-04
5.5590e+10,9.9965e-01,3.1887e-04
5.7544e+10,9.9966e-01,3.1245e-04
5.9566e+10,9.9966e-01,3.0616e-04
6.1660e+10,9.9967e-01,2.9999e-04
6.3826e+10,9.9968e-01,2.9394e-04
6.6069e+10,9.9968e-01,2.8800e-04
6.8391e+10,9.9969e-01,2.8218e-04
7.0795e+10,9.9970e-01,2.7647e-04
7.3282e+10,9.9970e-01,2.7088e-04
7.5858e+10,9.9971e-01,2.6539e-04
7.8524e+10,9.9971e-01,2.6001e-04
8.1283e+10,9.9972e-01,2.5473e-04
8.4140e+10,9.9973e-01,2.4956e-04
8.7096e+10,9.9973e-01,2.4449e-04
9.0157e+10,9.9974e-01,2.3952e-04
9.3325e+10,9.9974e-01,2.3465e-04
9.6605e+10,9.9975e-01,2.2987e-04
1.0000e+11,9.9975e-01,2.2519e-04
