1.591549427486459170e-12 1.352836143013342632e-05 9.999500000000000055e-01 1.352768501206192016e-05
1.591549427143209791e-11 6.143697215614089293e-05 9.999500000000000055e-01 6.143390030753308033e-05
1.591549427108884897e-10 2.513869041364441342e-04 9.999500000000000055e-01 2.513743347912373314e-04
1.591549427105452356e-09 7.628794391051090971e-04 9.999500000000000055e-01 7.628412951331538065e-04
1.591549427105109159e-08 2.685483730293211115e-03 9.999500000000000055e-01 2.685349456106696318e-03
1.591549427110232517e-07 8.428420805264761825e-03 9.999500000000000055e-01 8.427999384224497958e-03
1.595158547739879542e-06 1.941933501867074141e-02 9.999500000000000055e-01 1.941836405191980919e-02
1.591603807431192369e-05 3.480540233990976617e-02 9.999500000000000055e-01 3.480366206979276789e-02
1.591552774707626376e-04 5.344865753807959141e-02 9.999500000000000055e-01 5.344598510520268825e-02
1.591549448810317732e-03 8.429286850650230534e-02 9.999500000000000055e-01 8.428865386307697605e-02
1.591549437477295798e-02 1.476192243889926647e-01 9.999500000000000055e-01 1.476118434277732261e-01
1.591549430887711503e-01 2.163347829327568750e-01 9.999500000000000055e-01 2.163239661936102454e-01
1.591549430921041619e+00 2.885031423673387607e-01 9.999500000000000055e-01 2.884887172102204023e-01
1.591549430918941255e+01 1.379941892691710081e-01 9.999500000000000055e-01 1.379872895597075433e-01
