2.789821242523576335e-12 4.537358946284978886e-05 9.999500000000000055e-01 4.537132078337664435e-05
4.957041839215004207e-11 1.383923129981731281e-04 9.999500000000000055e-01 1.383853933825232086e-04
8.814601453972126459e-10 7.059295504222032553e-04 9.999500000000000055e-01 7.058942539446821105e-04
1.567478387495724130e-08 3.428647598425853087e-03 9.999500000000000055e-01 3.428476166045931958e-03
2.876691965609166290e-07 1.321054338722260114e-02 9.999500000000000055e-01 1.320988286005323961e-02
5.146705751599750571e-06 3.377450970132807317e-02 9.999500000000000055e-01 3.377282097584300563e-02
8.949234369810344161e-05 5.925172027336478298e-02 9.999500000000000055e-01 5.924875768735111264e-02
1.631731273042410710e-03 1.085496212030976348e-01 9.999500000000000055e-01 1.085441937220374825e-01
2.830220286019771020e-02 1.995426084950955026e-01 9.999500000000000055e-01 1.995326313646707539e-01
5.032939902227521189e-01 3.352060373335491450e-01 9.999500000000000055e-01 3.351892770316824421e-01
8.949940054238888720e+00 2.394905366278939629e-01 9.999500000000000055e-01 2.394785621010625809e-01
