1.591549430427847391e-11 8.517639270736119747e-03 9.966099999999999959e-01 8.488764473608323771e-03
1.591549430378737097e-10 1.193572494008673414e-02 9.966099999999999959e-01 1.189526283253983935e-02
1.591549430373825763e-09 2.168228299622012786e-02 9.966099999999999959e-01 2.160878005686294248e-02
1.591549430373334832e-08 3.235022873913179914e-02 9.966099999999999959e-01 3.224056146370614384e-02
1.591549430373319214e-07 4.342791451312435352e-02 9.966099999999999959e-01 4.328069388292486025e-02
1.592700410103388437e-06 5.213016781359287866e-02 9.966099999999999959e-01 5.195344654470479551e-02
1.591643486017678638e-05 5.923642290396375493e-02 9.966099999999999959e-01 5.903561143031931663e-02
1.591550652651780174e-04 6.819130094638609085e-02 9.966099999999999959e-01 6.796013243617783639e-02
1.591549521884677446e-03 8.822242774782294850e-02 9.966099999999999959e-01 8.792335371775783504e-02
1.591549431707676987e-02 1.251202509149529629e-01 9.966099999999999959e-01 1.246960932643512709e-01
1.591549431003982107e-01 1.889500528837043669e-01 9.966099999999999959e-01 1.883095122044285974e-01
1.591549430919031005e+00 2.538814320284308867e-01 9.966099999999999959e-01 2.530207739738545292e-01
1.591549430918945340e+01 4.635415430184706281e-02 9.966099999999999959e-01 4.619701371876380053e-02
1.591549430918952055e+02 0.000000000000000000e+00 9.966099999999999959e-01 0.000000000000000000e+00
