1.869592706278681176e-12 2.631466107328581301e-04 9.989700000000000246e-01 2.628755697238032698e-04
2.203169657638952606e-11 3.478002303049463999e-03 9.989700000000000246e-01 3.474419960677323140e-03
2.596962531117610648e-10 8.232471064682207393e-03 9.989700000000000246e-01 8.223991619485584298e-03
3.061211501571978256e-09 1.776193384812174703e-02 9.989700000000000246e-01 1.774363905625818069e-02
3.608459454938072378e-08 3.164797125091183688e-02 9.989700000000000246e-01 3.161537384052339611e-02
4.259121420411154769e-07 4.687079850429853867e-02 9.989700000000000246e-01 4.682252158183911050e-02
5.045763597873863581e-06 5.889866040502989702e-02 9.989700000000000246e-01 5.883799478481271938e-02
5.978026685949842744e-05 6.796595544113175069e-02 9.989700000000000246e-01 6.789595050702738888e-02
6.966844358522524417e-04 7.827954208712631368e-02 9.989700000000000246e-01 7.819891415877656959e-02
8.383607689500372981e-03 1.121103471240820770e-01 9.989700000000000246e-01 1.119948734665442702e-01
9.713382221342893585e-02 1.525304381105811180e-01 9.989700000000000246e-01 1.523733317593272130e-01
1.145430676932496006e+00 2.521141896022638940e-01 9.989700000000000246e-01 2.518545119869735616e-01
1.350179574206492816e+01 1.643943306065586418e-01 9.989700000000000246e-01 1.642250044460338843e-01
