3.676685609410775710e-11 1.057566249042138275e-03 9.999099999999999655e-01 1.057471068079724515e-03
8.493620624157623947e-10 4.727027196158684746e-03 9.999099999999999655e-01 4.726601763711030593e-03
1.962136526510436656e-08 1.815382371200704656e-02 9.999099999999999655e-01 1.815218986787296360e-02
5.010101203835909631e-07 4.545492531129137481e-02 9.999099999999999655e-01 4.545083436801335836e-02
1.047392080493824513e-05 7.515643315482481435e-02 9.999099999999999655e-01 7.514966907584087752e-02
2.419016081619458657e-04 1.041081165352715637e-01 9.999099999999999655e-01 1.040987468047833847e-01
5.588235229615276869e-03 1.620545525938590914e-01 9.999099999999999655e-01 1.620399676841256520e-01
1.290954812298433785e-01 3.119548884348252726e-01 9.999099999999999655e-01 3.119268124948661458e-01
2.982273052998419161e+00 2.770658046215546677e-01 9.999099999999999655e-01 2.770408686991387426e-01
6.889437553491713118e+01 0.000000000000000000e+00 9.999099999999999655e-01 0.000000000000000000e+00
