1.876068549632011896e-11 2.209985414335789884e-04 9.999400000000000510e-01 2.209852815210929899e-04
2.211450763003027850e-10 5.367703207109606085e-04 9.999400000000000510e-01 5.367381144917180097e-04
2.606788796815736676e-09 1.786968807194243844e-03 9.999400000000000510e-01 1.786861589065812236e-03
3.072800871217436821e-08 5.965962475808765653e-03 9.999400000000000510e-01 5.965604518060217340e-03
3.726519137011559762e-07 1.606374901423821347e-02 9.999400000000000510e-01 1.606278518929735860e-02
4.273892557885824371e-06 3.276065256520729885e-02 9.999400000000000510e-01 3.275868692605338889e-02
5.032984282816064869e-05 5.407188257319423680e-02 9.999400000000000510e-01 5.406863826023984576e-02
5.932651384969825923e-04 8.758875523370897309e-02 9.999400000000000510e-01 8.758349990839495169e-02
6.993221407507911949e-03 1.535915322454501353e-01 9.999400000000000510e-01 1.535823167535154132e-01
8.243389979307004511e-02 2.488533459985084739e-01 9.999400000000000510e-01 2.488384147977485694e-01
9.717049550671251756e-01 3.226611880284874778e-01 9.999400000000000510e-01 3.226418283572057844e-01
1.145415323305494582e+01 7.589819419605753348e-02 9.999400000000000510e-01 7.589364030440577669e-02
1.350179656924488256e+02 0.000000000000000000e+00 9.999400000000000510e-01 0.000000000000000000e+00
