2.268121343776037692e-11 8.050386360029967298e-03 9.978399999999999492e-01 8.032997525492302504e-03
3.232305783571874346e-10 1.422689695801115581e-02 9.978399999999999492e-01 1.419616686058185022e-02
4.606367603402658473e-09 2.787698943214718741e-02 9.978399999999999492e-01 2.781677513497374937e-02
6.564546772006215573e-08 4.380523888575873354e-02 9.978399999999999492e-01 4.371061956976549090e-02
9.425792829987672562e-07 5.831348339188519719e-02 9.978399999999999492e-01 5.818752626775872128e-02
1.333299508751557682e-05 6.904650586831097281e-02 9.978399999999999492e-01 6.889736541563541705e-02
1.899955000158156033e-04 8.097012486389881802e-02 9.978399999999999492e-01 8.079522939419278571e-02
2.707630337912200324e-03 1.122833568997790715e-01 9.978399999999999492e-01 1.120408248488755365e-01
3.858651143367027719e-02 1.648076389734188241e-01 9.978399999999999492e-01 1.644516544732362306e-01
5.498974048521182434e-01 2.877471140143063599e-01 9.978399999999999492e-01 2.871255802480354169e-01
7.836602600404249053e+00 1.328722643524536673e-01 9.978399999999999492e-01 1.325852602614523701e-01
1.116796329193994524e+02 0.000000000000000000e+00 9.978399999999999492e-01 0.000000000000000000e+00
