1.591549430620302593e-11 6.381724867328560612e-03 9.978399999999999492e-01 6.367940341615130166e-03
1.591549430590437689e-10 9.928531468141505584e-03 9.978399999999999492e-01 9.907085840170319971e-03
1.591549430587450947e-09 1.919900356758181409e-02 9.978399999999999492e-01 1.915753371987583692e-02
1.591549430587152417e-08 3.044873211368419666e-02 9.978399999999999492e-01 3.038296285231863875e-02
1.591549430587130183e-07 4.267982004817846148e-02 9.978399999999999492e-01 4.258763163687439429e-02
1.592672379970868828e-06 5.269886229153603746e-02 9.978399999999999492e-01 5.258503274898631424e-02
1.591605213036808807e-05 6.050964929162070544e-02 9.978399999999999492e-01 6.037894844915080161e-02
1.591550138602630519e-04 6.955919399896554056e-02 9.978399999999999492e-01 6.940894613992777684e-02
1.591549489652930877e-03 8.944377862855110162e-02 9.978399999999999492e-01 8.925058006671342248e-02
1.591549431405238010e-02 1.265456616824839620e-01 9.978399999999999492e-01 1.262723230532497853e-01
1.591549430973799306e-01 1.914667030735290321e-01 9.978399999999999492e-01 1.910531349948902113e-01
1.591549430918940189e+00 2.551702398641612080e-01 9.978399999999999492e-01 2.546190721460546147e-01
1.591549430918948005e+01 4.596809910423785978e-02 9.978399999999999492e-01 4.586880801017270692e-02
1.591549430918952055e+02 0.000000000000000000e+00 9.978399999999999492e-01 0.000000000000000000e+00
