8.051725318071373503e-08 2.859416825238878155e-05 9.999500000000000055e-01 2.859273854397616186e-05
1.587625533168128662e-11 7.226416471588033752e-05 9.999500000000000055e-01 7.226055150764454143e-05
1.587589861370394765e-10 2.203274735113638872e-04 9.999500000000000055e-01 2.203164571376883222e-04
1.587586294190620762e-09 9.370991947365650294e-04 9.999500000000000055e-01 9.370523397768281597e-04
1.587585937472644023e-08 3.326404986871839709e-03 9.999500000000000055e-01 3.326238666622495944e-03
1.587585901801009304e-07 1.062995500273881434e-02 9.999500000000000055e-01 1.062942350498867830e-02
1.615208149924531622e-06 2.451083110278846205e-02 9.999500000000000055e-01 2.450960556123332398e-02
1.599795448348234983e-05 4.181224028230789980e-02 9.999500000000000055e-01 4.181014967029378360e-02
1.591122570629160829e-04 5.913444691187731000e-02 9.999500000000000055e-01 5.913149018953171854e-02
1.587591632886314278e-03 8.482686902946373619e-02 9.999500000000000055e-01 8.482262768601225855e-02
1.597929042299159330e-02 1.416183770728390023e-01 9.999500000000000055e-01 1.416112961539853499e-01
1.591513896557114338e-01 2.065062556824588946e-01 9.999500000000000055e-01 2.064959303696747850e-01
1.591551845278805999e+00 2.829257471825093462e-01 9.999500000000000055e-01 2.829116008951502170e-01
1.591549418493081269e+01 1.381567756409698700e-01 9.999500000000000055e-01 1.381498678021878257e-01
