1.215594074088414491e-09 3.108407768920988556e-05 9.999299999999999855e-01 3.108190180377164147e-05
2.772751614279667532e-11 1.303902445861382766e-03 9.999299999999999855e-01 1.303811172690172481e-03
4.659554964146075805e-10 6.091582904692689152e-04 9.999299999999999855e-01 6.091156493889360963e-04
5.626634570137491817e-09 7.165680288211484852e-03 9.999299999999999855e-01 7.165178690591310177e-03
9.654600713541955986e-08 2.238677688603991217e-02 9.999299999999999855e-01 2.238520981165788987e-02
1.336202643317463468e-06 4.116989903768460829e-02 9.999299999999999855e-01 4.116701714475196755e-02
1.899954033117604122e-05 6.190554056104150688e-02 9.999299999999999855e-01 6.190120717320223009e-02
2.707630502979382686e-04 8.278191740253235120e-02 9.999299999999999855e-01 8.277612266831417542e-02
3.858651148122743506e-03 1.115083144143667188e-01 9.999299999999999855e-01 1.115005088323577087e-01
5.498974048410962961e-02 1.796699503647165852e-01 9.999299999999999855e-01 1.796573734681910506e-01
7.836602600407056585e-01 2.872231081508233586e-01 9.999299999999999855e-01 2.872030025332528158e-01
1.116796329193993031e+01 1.986883872887806879e-01 9.999299999999999855e-01 1.986744791016704648e-01
