5.006788029897964779e-06 5.831583716285241399e-05 9.999299999999999855e-01 5.831175505425101340e-05
2.184541973631954892e-11 4.226205321957862086e-04 9.999299999999999855e-01 4.225909487585324895e-04
2.574859132555923666e-10 9.711422688054426738e-04 9.999299999999999855e-01 9.710742888466262438e-04
3.035142141733579015e-09 4.931637224871784388e-03 9.999299999999999855e-01 4.931292010266043538e-03
3.577728254542266034e-08 1.397774581471847993e-02 9.999299999999999855e-01 1.397676737251144982e-02
4.279517725184937879e-07 2.997111098949193156e-02 9.999299999999999855e-01 2.996901301172266718e-02
5.065191440218256341e-06 4.992697245898540526e-02 9.999299999999999855e-01 4.992347757091327581e-02
6.028607578164561239e-05 6.509338111779980340e-02 9.999299999999999855e-01 6.508882458112155711e-02
6.939510528539591079e-04 8.121442083740074147e-02 9.999299999999999855e-01 8.120873582794212175e-02
8.440780787254327858e-03 1.233562437894987901e-01 9.999299999999999855e-01 1.233476088524335240e-01
9.706587582652084767e-02 1.795641730104653444e-01 9.999299999999999855e-01 1.795516035183546133e-01
1.145465086380098807e+00 2.796197661523524003e-01 9.999299999999999855e-01 2.796001927687217226e-01
1.350179396022734579e+01 1.654157066844006152e-01 9.999299999999999855e-01 1.654041275849326975e-01
