1.935127158984736475e-07 6.167283768924388700e-05 9.999500000000000055e-01 6.166975404735941914e-05
2.194717594342656599e-11 1.355226027971843819e-04 9.999500000000000055e-01 1.355158266670445299e-04
2.586933408676170294e-10 6.816920437418391623e-04 9.999500000000000055e-01 6.816579591396520425e-04
3.049382877070655746e-09 2.578507767850643593e-03 9.999500000000000055e-01 2.578378842462251096e-03
3.594515582429878978e-08 9.245587023607372557e-03 9.999500000000000055e-01 9.245124744256191796e-03
4.364487153417759062e-07 2.345229523432522389e-02 9.999500000000000055e-01 2.345112261956350946e-02
5.086941459574413799e-06 4.269132266781260066e-02 9.999500000000000055e-01 4.268918810167920963e-02
6.021594947145656785e-05 6.097998161702514880e-02 9.999500000000000055e-01 6.097693261794429748e-02
6.951073459507814065e-04 7.982456892435932372e-02 9.999500000000000055e-01 7.982057769591310858e-02
8.408345102926933698e-03 1.280039859844473160e-01 9.999500000000000055e-01 1.279975857851480825e-01
9.711246433979293935e-02 1.914390145878964167e-01 9.999500000000000055e-01 1.914294426371670188e-01
1.145446030889507139e+00 2.899915143517931004e-01 9.999500000000000055e-01 2.899770147760755146e-01
1.350179500221896767e+01 1.654863337065190787e-01 9.999500000000000055e-01 1.654780593898337593e-01
