1.876068548127982346e-11 5.119235254083276745e-03 9.987099999999999866e-01 5.112631440605508969e-03
2.211450761079722032e-10 9.540942826264270718e-03 9.987099999999999866e-01 9.528635010018389473e-03
2.606788794533563978e-09 2.012727717887886209e-02 9.987099999999999866e-01 2.010131299131810712e-02
3.072800868525779197e-08 3.433381958160484915e-02 9.987099999999999866e-01 3.428952895434457526e-02
3.622121284784530741e-07 4.929447082940562747e-02 9.987099999999999866e-01 4.923088096203569186e-02
4.287625401927659856e-06 6.118699693286088620e-02 9.987099999999999866e-01 6.110806570681749650e-02
5.033154647618810952e-05 7.055711368365685798e-02 9.987099999999999866e-01 7.046609500700494466e-02
5.932653738795120322e-04 8.553764863657761786e-02 9.987099999999999866e-01 8.542730506983643723e-02
6.993221576711629826e-03 1.213492856951966375e-01 9.987099999999999866e-01 1.211927451166498332e-01
8.243389979312241989e-02 1.801136248579512655e-01 9.987099999999999866e-01 1.798812782818844935e-01
9.717049550848005923e-01 2.803439059762815044e-01 9.987099999999999866e-01 2.799822623375721187e-01
1.145415323305390665e+01 8.249567854723832694e-02 9.987099999999999866e-01 8.238925912191238932e-02
1.350179656924488256e+02 0.000000000000000000e+00 9.987099999999999866e-01 0.000000000000000000e+00
