2.830219581964461816e-11 1.209151257539437668e-02 9.966099999999999959e-01 1.205052234776378926e-02
5.032921208386583223e-10 2.038611403346281270e-02 9.966099999999999959e-01 2.031700510688937492e-02
8.949940157211096562e-09 3.710015529641594312e-02 9.966099999999999959e-01 3.697438576996109338e-02
1.591549430264815353e-07 5.403657757009141388e-02 9.966099999999999959e-01 5.385339357212880207e-02
2.867163420436672296e-06 6.747268446607773695e-02 9.966099999999999959e-01 6.724395206573773043e-02
5.033036609932688702e-05 7.834403991228792996e-02 9.966099999999999959e-01 7.807845361698527442e-02
8.949950130492516668e-04 1.033089118222644265e-01 9.966099999999999959e-01 1.029586946111869517e-01
1.591549430264809634e-02 1.515612563748640618e-01 9.966099999999999959e-01 1.510474637157532829e-01
2.830219583808967765e-01 2.806529401217781050e-01 9.966099999999999959e-01 2.797015266547652756e-01
5.032921210443330295e+00 1.950458078273634432e-01 9.966099999999999959e-01 1.943846025388286936e-01
8.949940160889094898e+01 0.000000000000000000e+00 9.966099999999999959e-01 0.000000000000000000e+00
