1.580656829218806752e-12 3.617965829559416065e-04 9.971900000000000208e-01 3.607799345578353986e-04
1.579567569048792171e-11 5.783438543507681689e-03 9.971900000000000208e-01 5.767187081200424864e-03
1.579458643031791670e-10 1.031767273052485411e-02 9.971900000000000208e-01 1.028868007015208003e-02
1.579447750430090767e-09 1.890120479531026340e-02 9.971900000000000208e-01 1.884809240983544368e-02
1.579446661169920801e-08 2.934250037575966003e-02 9.971900000000000208e-01 2.926004794970377479e-02
1.579446552243904048e-07 4.075255716987307569e-02 9.971900000000000208e-01 4.063804248422573512e-02
1.592180738700851138e-06 4.982618978725374820e-02 9.971900000000000208e-01 4.968617819395156759e-02
1.587472130136984667e-05 5.654006942283244103e-02 9.971900000000000208e-01 5.638119182775428589e-02
1.600366111286640153e-04 6.398363624899142121e-02 9.971900000000000208e-01 6.380384223113175213e-02
1.579456650526044623e-03 7.743634661439960376e-02 9.971900000000000208e-01 7.721875048041314249e-02
1.603679793897343567e-02 1.131254193938276559e-01 9.971900000000000208e-01 1.128075369653309956e-01
1.591277251741478049e-01 1.499231257784105764e-01 9.971900000000000208e-01 1.495018417949732503e-01
1.591560704542422933e+00 2.397754983859803346e-01 9.971900000000000208e-01 2.391017292355157309e-01
1.591549377893895212e+01 1.386785686305277987e-01 9.971900000000000208e-01 1.382888818526760155e-01
