2.268121343174553956e-11 2.512220747203896534e-04 9.999400000000000510e-01 2.512070013959064301e-04
3.232305782654549658e-10 6.602556055145201433e-04 9.999400000000000510e-01 6.602159901781893539e-04
4.606367602089362013e-09 2.612477406144591684e-03 9.999400000000000510e-01 2.612320657500223110e-03
6.564546770136763566e-08 8.959004887367161968e-03 9.999400000000000510e-01 8.958467347073921158e-03
9.796596392792753783e-07 2.349673964456284320e-02 9.999400000000000510e-01 2.349532984018417106e-02
1.334034693883671503e-05 4.519229799164208722e-02 9.999400000000000510e-01 4.518958645376259381e-02
1.899964045412234925e-04 7.434277858917577586e-02 9.999400000000000510e-01 7.433831802246042286e-02
2.707630796871012251e-03 1.340551008290876700e-01 9.999400000000000510e-01 1.340470575230379435e-01
3.858651147671159770e-02 2.311648521053491778e-01 9.999400000000000510e-01 2.311509822142228665e-01
5.498974048688889393e-01 3.508117481798246340e-01 9.999400000000000510e-01 3.507906994749338536e-01
7.836602600403067775e+00 1.284535226866111990e-01 9.999400000000000510e-01 1.284458154752499970e-01
1.116796329193994524e+02 0.000000000000000000e+00 9.999400000000000510e-01 0.000000000000000000e+00
