1.876068548029373692e-11 9.450049542150444626e-03 9.966099999999999959e-01 9.418013874202555216e-03
2.211450760953624810e-10 1.403590970980909264e-02 9.966099999999999959e-01 1.398832797589284055e-02
2.606788794383938172e-09 2.555126910436177762e-02 9.966099999999999959e-01 2.546465030209799085e-02
3.072800868349307161e-08 3.814148339001505877e-02 9.966099999999999959e-01 3.801218376132290550e-02
3.622121284576477214e-07 5.008676798551300879e-02 9.966099999999999959e-01 4.991697384204211996e-02
4.281710410223407781e-06 5.911294188431527596e-02 9.966099999999999959e-01 5.891254901132744748e-02
5.033166251434471845e-05 6.755489100670328262e-02 9.966099999999999959e-01 6.732587992619055994e-02
5.932654093789283727e-04 8.280177418288124647e-02 9.966099999999999959e-01 8.252107616840127780e-02
6.993221588079650067e-03 1.186353726200287534e-01 9.966099999999999959e-01 1.182331987068468565e-01
8.243389978848401911e-02 1.752083211964047815e-01 9.966099999999999959e-01 1.746143649875489812e-01
9.717049550866853069e-01 2.761784630839569377e-01 9.966099999999999959e-01 2.752422180941023200e-01
1.145415323305381428e+01 8.324275629386039543e-02 9.966099999999999959e-01 8.296056335002420512e-02
1.350179656924488256e+02 0.000000000000000000e+00 9.966099999999999959e-01 0.000000000000000000e+00
