2.786550405449871292e-12 1.253394690940827462e-03 9.982400000000000162e-01 1.251188716284771596e-03
4.950898293285873181e-11 7.520473322671527260e-03 9.982400000000000162e-01 7.507237289623625368e-03
8.803643804370987980e-10 1.747009160783090029e-02 9.982400000000000162e-01 1.743934424660111698e-02
1.565529484145204037e-08 3.421075050582880056e-02 9.982400000000000162e-01 3.415053958493854264e-02
2.816670952840004104e-07 5.313064949004865645e-02 9.982400000000000162e-01 5.303713954694617289e-02
5.117190342306386019e-06 6.818362390234655734e-02 9.982400000000000162e-01 6.806362072427843413e-02
8.907353312895593186e-05 7.785910453692680699e-02 9.982400000000000162e-01 7.772207251294181718e-02
1.642297175668037653e-03 1.019674726436787804e-01 9.982400000000000162e-01 1.017880098918259035e-01
2.800362858890666218e-02 1.458227161680450967e-01 9.982400000000000162e-01 1.455660681875893259e-01
5.036043743131541905e-01 2.561764866479909752e-01 9.982400000000000162e-01 2.557256160314905213e-01
8.949923603885119761e+00 2.291490026459600537e-01 9.982400000000000162e-01 2.287457004013031814e-01
