3.586431370224324920e-12 1.845536425039421896e-03 9.982400000000000162e-01 1.842288280931352485e-03
8.276096201735947722e-11 9.726977639383444993e-03 9.982400000000000162e-01 9.709858158738130310e-03
1.911795309398271547e-09 2.341119201607737982e-02 9.982400000000000162e-01 2.336998831812908337e-02
4.416486099296696379e-08 4.510300194343813684e-02 9.982400000000000162e-01 4.502362066001768665e-02
1.088307279578440982e-06 6.639676224968478480e-02 9.982400000000000162e-01 6.627990394812534325e-02
2.456967971741296457e-05 8.006687285353517036e-02 9.982400000000000162e-01 7.992595515731294731e-02
5.810354583225127911e-04 9.876128652007676312e-02 9.982400000000000162e-01 9.858746665580142565e-02
1.293445103138565755e-02 1.419696882203507204e-01 9.982400000000000162e-01 1.417198215690829155e-01
2.991718189272861705e-01 2.551290313528541409e-01 9.982400000000000162e-01 2.546800042576731204e-01
6.889393761844607056e+00 2.685023590191283338e-01 9.982400000000000162e-01 2.680297948672546449e-01
