3.674396125205128634e-12 1.690673311476282388e-04 9.998700000000000365e-01 1.690453523945790581e-04
8.488102670275722237e-11 1.714868992735860565e-03 9.998700000000000365e-01 1.714646059766805012e-03
1.960859518111599313e-09 8.199681233097973546e-03 9.998700000000000365e-01 8.198615274537671485e-03
4.529839581531933546e-08 2.666919163808486107e-02 9.998700000000000365e-01 2.666572464317190985e-02
1.085212501209533856e-06 5.654941282016726078e-02 9.998700000000000365e-01 5.654206139650064245e-02
2.420270825666037467e-05 8.120103379051207826e-02 9.998700000000000365e-01 8.119047765611930867e-02
5.743676488098716035e-04 1.043720190999831293e-01 9.998700000000000365e-01 1.043584507375001358e-01
1.290127821256982152e-02 1.543293425469061675e-01 9.998700000000000365e-01 1.543092797323750709e-01
2.982555873177229477e-01 2.825183193580838581e-01 9.998700000000000365e-01 2.824815919765673033e-01
6.889436166634871128e+00 2.757080654598588754e-01 9.998700000000000365e-01 2.756722234113491155e-01
