1.329558933338037443e-04 3.547948112402291590e-05 9.998700000000000365e-01 3.547486879147679546e-05
2.184718313590193917e-11 6.330539003077122369e-04 9.998700000000000365e-01 6.329716033006722994e-04
2.575068375550265338e-10 2.472106503294968158e-03 9.998700000000000365e-01 2.471785129449539844e-03
3.035388928710611737e-09 7.659802145299121102e-03 9.998700000000000365e-01 7.658806371020232540e-03
3.578019173080094692e-08 1.970415789382787969e-02 9.998700000000000365e-01 1.970159635330168135e-02
4.287190273632336758e-07 3.727384290624687763e-02 9.998700000000000365e-01 3.726899730666907024e-02
5.047687967238988700e-06 5.544010424678009336e-02 9.998700000000000365e-01 5.543289703322801243e-02
5.987260123549620919e-05 6.877584987522805671e-02 9.998700000000000365e-01 6.876690901474427631e-02
6.925141193185472069e-04 8.143729261700044519e-02 9.998700000000000365e-01 8.142670576896024470e-02
8.435774613348722556e-03 1.189631522317789042e-01 9.998700000000000365e-01 1.189476870219887822e-01
9.706396910507024411e-02 1.680573155101229565e-01 9.998700000000000365e-01 1.680354680591066574e-01
1.145466687400375605e+00 2.690273557542777194e-01 9.998700000000000365e-01 2.689923821980296781e-01
1.350179395414209971e+01 1.650069457508663018e-01 9.998700000000000365e-01 1.649854948479186900e-01
