2.830219583052638269e-11 3.025489265032135257e-03 9.996300000000000185e-01 3.024369834004073544e-03
5.032921210430482410e-10 8.978693785803419994e-03 9.996300000000000185e-01 8.975371669102673658e-03
8.949940160856600636e-09 2.418861198326240428e-02 9.996300000000000185e-01 2.417966219682859616e-02
1.633460473919905665e-07 4.794105320607818660e-02 9.996300000000000185e-01 4.792331501639193747e-02
2.830885167817740382e-06 7.097543714958715055e-02 9.996300000000000185e-01 7.094917623784180449e-02
5.032922054822157071e-05 8.582923369919835677e-02 9.996300000000000185e-01 8.579747688272965078e-02
8.949940246918277687e-04 1.093443807202841012e-01 9.996300000000000185e-01 1.093039232994175991e-01
1.591549430916775268e-02 1.592484052469673173e-01 9.996300000000000185e-01 1.591894833370259554e-01
2.830219583069335521e-01 2.944308654163922956e-01 9.996300000000000185e-01 2.943219259961882273e-01
5.032921210448650484e+00 1.960378295273946248e-01 9.996300000000000185e-01 1.959652955304694855e-01
8.949940160889094898e+01 0.000000000000000000e+00 9.996300000000000185e-01 0.000000000000000000e+00
