20,22.9,0.936392405063291,67300000000000,0.0284157595224862,4.68,9.62022156754565e-05,0.333345852516358
26,28.4,0.95379746835443,12900000000000,0.0284099909416144,5.26,6.52533117878891e-05,0.374581887391134
32,34.1,0.971835443037975,3090000000000,0.0267363546999427,6.19336565424551,6e-05,0.415067615174128
37,38.5,0.985759493670886,1030000000000,0.0289622328518934,6.38680683389797,6e-05,0.463666539724208
46,46.2,1.01012658227848,248000000000,0.0285131979215609,7.02270163417666,6e-05,0.5019264477003
15,17.8,0.920253164556962,167000000000000,0.0140684154405288,3.92,2.69308539650545e-05,0.138236008656141
10,13,0.905063291139241,497000000000000,0.0103718471971875,3.86,1.86920690298735e-05,0.100353690616243
5,8.2,0.889873417721519,1.433e+15,0.00852557051727002,4.13,3.60630149746826e-05,0.0882599011588713
