68.1,6430.77590432907,0.00233707699107042,2.47489487209087e-05,0.0401526430992948,1.99343758757686,0.0511878151779161,0.500990088143237,0.0256445880378439,1.31236506773276,0.067177100533058
46.4,4381.61530045329,0.00343006342870464,3.63233493080578e-05,0.0427691170255355,1.94775742354627,0.0539763155871394,0.512664689120729,0.0276717510503632,1.34294718675105,0.0724873411689356
31.6,2984.03110979146,0.005036548832022,5.33355508827178e-05,0.0442120280938121,1.9294246435498,0.0561136789709919,0.517475164991842,0.0290374352838133,1.35554843504284,0.0760648097136246
21.5,2030.274331029,0.0074025554926463,7.83908561811107e-05,0.0470062130975362,1.92741360131644,0.0605301746935263,0.517882133362396,0.0313474960030819,1.35661450618043,0.0821161130508734
11,1038.74500657298,0.0144686311901723,0.000153218491626716,0.0547601717055696,1.88700553075441,0.0685637337679659,0.528698907257298,0.0362495711206039,1.38494951028769,0.0949573095054397
4.64,438.161530045329,0.0343006342870464,0.000363233493080578,0.0672517911083646,1.82043664641908,0.0813871770544052,0.547508439116247,0.044560166273135,1.43422188739913,0.116727270685056
2.15,203.0274331029,0.074025554926463,0.000783908561811108,0.0823138922751159,1.75352120082725,0.0970337497897732,0.567615156989782,0.0550778271202293,1.486892299027,0.144278735308127
1.1,103.874500657298,0.144686311901723,0.00153218491626716,0.0988099723065523,1.7020584227981,0.113731909421812,0.583760572881985,0.0663922045990393,1.52918590986364,0.173917233389724
0.464,43.8161530045329,0.343006342870464,0.00363233493080578,0.128445490623555,1.58474570136809,0.138707351737438,0.62503198990129,0.0866965320703891,1.63729816053252,0.227105291852045
0.215,20.30274331029,0.74025554926463,0.00783908561811108,0.160888028413943,1.48669441698486,0.165224476834029,0.663635836204129,0.10964888384514,1.73842259506123,0.287229963785446
0.1,9.44313642339071,1.59154943091895,0.0168540340789388,0.193770551197637,1.37434255803546,0.194910641465965,0.714181156140135,0.139201507266178,1.87082823299957,0.364644330966583
0.0464,4.38161530045329,3.43006342870464,0.0363233493080578,0.242198231391535,1.25243980193837,0.233681434062089,0.777495370472292,0.181686233148601,2.03668253859755,0.475934896348692
0.0215,2.030274331029,7.4025554926463,0.0783908561811108,0.313985380393777,1.11481509758553,0.285815317475024,0.862473324422813,0.246508087033646,2.25928594120256,0.645738528551668
0.01,0.944313642339071,15.9154943091895,0.168540340789388,0.388009564062699,1.00667680181455,0.371504843150466,0.931184598265413,0.345939588122722,2.43927807614608,0.906203619079021
0.00464,0.438161530045329,34.3006342870464,0.363233493080578,0.549771927746288,0.841836427173935,0.487459497995138,1.06777363783507,0.520496401471527,2.79707893570149,1.36346269384982
0.00215,0.2030274331029,74.0255549264629,0.783908561811107,0.75578860707284,0.686183110458289,0.676507976446657,1.20706707637079,0.816590505270985,3.1619640845797,2.13909392445602
0.001,0.0944313642339071,159.154943091895,1.68540340789388,0.922762371605157,0.515552691145704,1.18993642272322,1.24790949330002,1.48493295833977,3.26895255107483,3.88984570467791
