2.268121343810827745e-11 1.061117375470757747e-02 9.966099999999999959e-01 1.057520187567911885e-02
3.232305783624932812e-10 1.674601807361180555e-02 9.966099999999999959e-01 1.668924907234226040e-02
4.606367603478619296e-09 3.057068214374955226e-02 9.966099999999999959e-01 3.046704753128224100e-02
6.564546772114581528e-08 4.521645168204822124e-02 9.966099999999999959e-01 4.506316791084608031e-02
9.392257673644100091e-07 5.798455017825362295e-02 9.966099999999999959e-01 5.778798255314934046e-02
1.333271959673136783e-05 6.760596185819012227e-02 9.966099999999999959e-01 6.737677764749085141e-02
1.899954904033696458e-04 7.943401609814257358e-02 9.966099999999999959e-01 7.916473478356987614e-02
2.707630324142067287e-03 1.109105040531482428e-01 9.966099999999999959e-01 1.105345174444080647e-01
3.858651143400120692e-02 1.626754079645637008e-01 9.966099999999999959e-01 1.621239383315638272e-01
5.498974048509355228e-01 2.851379773366566339e-01 9.966099999999999959e-01 2.841713595934853842e-01
7.836602600404323660e+00 1.331072568569278969e-01 9.966099999999999959e-01 1.326560232561829200e-01
1.116796329193994524e+02 0.000000000000000000e+00 9.966099999999999959e-01 0.000000000000000000e+00
