2.268121343756364687e-11 3.985536664246294714e-03 9.992799999999999461e-01 3.982667077848037543e-03
3.232305783541870954e-10 9.197710450110960223e-03 9.992799999999999461e-01 9.191088098586880015e-03
4.606367603359703811e-09 2.167637107080167685e-02 9.992799999999999461e-01 2.166076408363069861e-02
6.564546771944981709e-08 3.976537648623881815e-02 9.992799999999999461e-01 3.973674541516872272e-02
9.508950052458503177e-07 5.843043592256214058e-02 9.992799999999999461e-01 5.838836600869789367e-02
1.333328713955721378e-05 7.211737064954351628e-02 9.992799999999999461e-01 7.206544614267583471e-02
1.899954939709923242e-04 8.425725888630750116e-02 9.992799999999999461e-01 8.419659365990934952e-02
2.707630346140398828e-03 1.149768181052503585e-01 9.992799999999999461e-01 1.148940347962145725e-01
3.858651143406053446e-02 1.693710628004395369e-01 9.992799999999999461e-01 1.692491156352232129e-01
5.498974048528141312e-01 2.937077147436231717e-01 9.992799999999999461e-01 2.934962451890077428e-01
7.836602600404207308e+00 1.325143442208760181e-01 9.992799999999999461e-01 1.324189338930369664e-01
1.116796329193994524e+02 0.000000000000000000e+00 9.992799999999999461e-01 0.000000000000000000e+00
