3.676685609280245317e-11 3.933910419283823579e-04 9.999400000000000510e-01 3.933674384658666858e-04
8.493620623843029583e-10 1.512449383827740119e-03 9.999400000000000510e-01 1.512358636864710596e-03
1.962136526437630534e-08 7.770972904814751024e-03 9.999400000000000510e-01 7.770506646440462732e-03
5.179899010234747304e-07 2.791532246107406023e-02 9.999400000000000510e-01 2.791364754172639615e-02
1.047780967274412714e-05 5.986571761577152290e-02 9.999400000000000510e-01 5.986212567271458063e-02
2.419020374954608944e-04 9.871170744107052308e-02 9.999400000000000510e-01 9.870578473862406943e-02
5.588235299360490814e-03 1.762168530986731874e-01 9.999400000000000510e-01 1.762062800874872881e-01
1.290954812536642127e-01 3.449374925717233475e-01 9.999400000000000510e-01 3.449167963221690392e-01
2.982273052996867513e+00 2.826760934811164416e-01 9.999400000000000510e-01 2.826591329155075938e-01
6.889437553491713118e+01 0.000000000000000000e+00 9.999400000000000510e-01 0.000000000000000000e+00
