1.591549429898444690e-11 2.070291662394250435e-04 9.999400000000000510e-01 2.070167444894506904e-04
1.591549429796393932e-10 4.842025293059121801e-04 9.999400000000000510e-01 4.841734771541538764e-04
1.591549429786188591e-09 1.539114654711281997e-03 9.999400000000000510e-01 1.539022307831999390e-03
1.591549429785168388e-08 5.071645608432785550e-03 9.999400000000000510e-01 5.071341309696279949e-03
1.591549429785555641e-07 1.400135132654052941e-02 9.999400000000000510e-01 1.400051124546093824e-02
1.619436540576346096e-06 2.929194562572910027e-02 9.999400000000000510e-01 2.929018810899155709e-02
1.592100828952845243e-05 4.762140294284909758e-02 9.999400000000000510e-01 4.761854565867253142e-02
1.591554233890048349e-04 6.688892652265443495e-02 9.999400000000000510e-01 6.688491318706307753e-02
1.591549813918604651e-03 1.013622219865665669e-01 9.999400000000000510e-01 1.013561402532473787e-01
1.591549434359276413e-02 1.620015749448140419e-01 9.999400000000000510e-01 1.619918548503173628e-01
1.591549431317283159e-01 2.520645110231353736e-01 9.999400000000000510e-01 2.520493871524739915e-01
1.591549430914784180e+00 2.791992921595951027e-01 9.999400000000000510e-01 2.791825402020655655e-01
1.591549430918944097e+01 4.026678150942630818e-02 9.999400000000000510e-01 4.026436550253574553e-02
1.591549430918952055e+02 0.000000000000000000e+00 9.999400000000000510e-01 0.000000000000000000e+00
